product_id,name,url,collection,category,color,price,original_price,discount_pct,sizes,description,composition,availability_text,image_urls,source,collected_at,price_source,price_confidence,price_http_status,price_error,size_count,price_vs_category,portfolio_cluster,ml_x,ml_y,cluster_size
3505,Biquíni Lusty Fúcsia,https://www.intibrand.com/produto/biquini-lusty-fucsia-3505,VERÃO 2027,Biquínis,Fúcsia,95.0,214.5,55.71,PP|P|M|G|GG,,,unavailable,https://cdn.vnda.com.br/intibrand/2022/09/06/11_9_1_158_BIQUNILUSTYFUCSIAFRENTE.jpg?v=1662475614,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8050847457627118,3,-1.3421163650688503,-0.12362611392564755,81
3011,Biquíni Malawi Pérola,https://www.intibrand.com/produto/biquini-malawi-perola-3011,VERÃO 2027,Biquínis,Pérola,110.0,384.5,71.39,P|M|G,"Biquini com formato reto, textura de nervura e com alças de sustentação fixas. Parte posterior com fechamento por fecho metal. Calcinha com pala com detalhe de nervura na parte frontal e costura toda embutida. Confeccionado em Microfibra (malha de poliamida). Composição: 85% Poliamida, 15% Elastano.","85% Poliamida, 15% Elastano.",unavailable,https://cdn.vnda.com.br/intibrand/2023/07/17/16_12_26_831_16_7_6_669_biquicc81ni20malawi20pecc81rola20frente.jpg?v=1689621184,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,0.9322033898305084,3,-2.831752811558931,0.33684906010979465,81
4293,Biquíni Mark Azul Índigo,https://www.intibrand.com/produto/biquini-mark-azul-indigo-4293,VERÃO 2027,Biquínis,Azul Índigo,158.0,394.5,59.95,PP|P|M|G|GG,As correntes já marcaram os biquínis das últimas temporadas INTI e dessa vez trouxemos o aviamento em uma modelagem clássica de cortininha e lacinho. Modelo veste PP.,,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/11/21/10_17_45_499_10_11_4_415_biquc38dni20mark20azul20c38dndigo20frente201.jpg?v=1732195069,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.3389830508474576,3,-1.6027566489616571,1.1149860904077382,81
4294,Biquíni Mark Castanho,https://www.intibrand.com/produto/biquini-mark-castanho-4294,VERÃO 2027,Biquínis,Castanho,158.0,394.5,59.95,PP|P|M|G|GG,As correntes já marcaram os biquínis das últimas temporadas INTI e dessa vez trouxemos o aviamento em uma modelagem clássica de cortininha e lacinho. Modelo veste PP.,,unavailable,https://cdn.vnda.com.br/intibrand/2024/11/21/10_16_15_332_10_11_0_043_biquc38dni20mark20castanho20frente201.jpg?v=1732194981,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.3389830508474576,3,-1.5993177630805366,1.1219039970929823,81
4291,Biquíni Mark Pérola,https://www.intibrand.com/produto/biquini-mark-perola-4291,VERÃO 2027,Biquínis,Pérola,158.0,394.5,59.95,PP|P|M|G|GG,As correntes já marcaram os biquínis das últimas temporadas INTI e dessa vez trouxemos o aviamento em uma modelagem clássica de cortininha e lacinho. Modelo veste PP.,,unavailable,https://cdn.vnda.com.br/intibrand/2024/11/21/10_21_33_407_10_11_3_384_biquc38dni20mark20pc389rola20frente.jpg?v=1732195323,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.3389830508474576,3,-1.6310238487047217,1.1325237053252142,81
4292,Biquíni Mark Preto,https://www.intibrand.com/produto/biquini-mark-preto-4292,VERÃO 2027,Biquínis,Preto,158.0,394.5,59.95,PP|P|M|G|GG,As correntes já marcaram os biquínis das últimas temporadas INTI e dessa vez trouxemos o aviamento em uma modelagem clássica de cortininha e lacinho. Modelo veste PP.,,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/11/21/10_24_05_684_10_11_2_224_biquc38dni20mark20preto20frente.jpg?v=1739823783,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.3389830508474576,3,-1.5924040137652116,1.1457468815733503,81
4168,Biquíni Marzan Off-White,https://www.intibrand.com/produto/biquini-marzan-off-white-4168,VERÃO 2027,Biquínis,Off White,105.0,284.5,63.09,P|M|G,"Top triangular clássico no estilo cortininha, sem bojo, com alças finas. O Marzan também possui nosso novo aviamento com estilo orgânico personalizado e banhado à ouro. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/08/15/15_52_10_41_15_8_1_188_biquc38dni20marzan2020offwhite20frente20carved.jpg?v=1723747942,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,0.8898305084745762,3,-2.3858055965383054,-0.2996789044869093,81
4169,Biquíni Marzan Preto,https://www.intibrand.com/produto/biquini-marzan-preto-4169,VERÃO 2027,Biquínis,Preto,105.0,284.5,63.09,P|M|G,"Top triangular clássico no estilo cortininha, sem bojo, com alças finas. O Marzan também possui nosso novo aviamento com estilo orgânico personalizado e banhado à ouro. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/08/15/15_37_51_404_15_8_2_290_biquc38dni20marzan20preto20frente20carved.jpg?v=1723747186,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,0.8898305084745762,3,-2.4379042431901774,-0.26814118746545074,81
3510,Biquíni Menorca Azul Marinho,https://www.intibrand.com/produto/biquini-menorca-azul-marinho-3510,VERÃO 2027,Biquínis,Azul Marinho,95.0,219.5,56.72,PP|P|M|G|GG,"Biquini assimétrico e versátil. Top com modelo de um ombro só e calcinha estilo tanga com aviamento orgânico exclusivo desenvolvido especialmente para a coleção. Confeccionado em microfibra, com costura toda embutida. Modelagem versátil e exclusiva. Confeccionado em Microfibra (malha de poliamida). Composição: 85% Poliamida, 15% Elastano. Modelo veste PP.","85% Poliamida, 15% Elastano.",unavailable,https://cdn.vnda.com.br/intibrand/2022/08/24/16_8_7_738_BIQUNIMENORCAAZULMARINHOFRENTE.jpg?v=1661369200,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8050847457627118,3,-1.380705914165628,-0.08437567238507943,81
3512,Biquíni Menorca Preto,https://www.intibrand.com/produto/biquini-menorca-preto-3512,VERÃO 2027,Biquínis,Preto,95.0,219.5,56.72,PP|P|M|G|GG,"Biquini assimétrico e versátil. Top com modelo de um ombro só e calcinha estilo tanga com aviamento orgânico exclusivo desenvolvido especialmente para a coleção. Confeccionado em microfibra, com costura toda embutida. Modelagem versátil e exclusiva. Confeccionado em Microfibra (malha de poliamida). Composição: 85% Poliamida, 15% Elastano. Modelo veste PP.","85% Poliamida, 15% Elastano.",unavailable,https://cdn.vnda.com.br/intibrand/2022/08/24/16_8_4_436_BIQUNIMENORCAPRETOSOLTA.jpg?v=1661369957,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8050847457627118,3,-1.3726607663973682,-0.05805189324309594,81
3902,Biquíni Mies Azul Turquesa,https://www.intibrand.com/produto/biquini-mies-azul-turquesa-3902,VERÃO 2027,Biquínis,Azul Turquesa,105.0,269.5,61.04,PP|P|M|G|GG,Biquíni com top meia taça liso com tecido wavy sobreposto. As alças possuem regulador banhado e fecho posterior. Calcinha estilo asa delta em tecido wavy. Composição tecido liso: 87% Poliamida 13% Elastano Tecido wavy: 98% Poliamida 2% Elastano. Modelo veste PP.,,unavailable,https://cdn.vnda.com.br/intibrand/2023/12/02/17_53_41_648_17_12_5_540_biquc38dni20mies20azul20turquesa20frente.jpg?v=1701550473,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8898305084745762,3,-1.533256899838047,0.26907162566418985,81
3904,Biquíni Mies Off-White,https://www.intibrand.com/produto/biquini-mies-off-white-3904,VERÃO 2027,Biquínis,Off White,105.0,269.5,61.04,PP|P|M|G|GG,"Biquíni com top meia taça liso com tecido wavy sobreposto. As alças possuem regulador banhado e fecho posterior. Calcinha estilo asa delta em tecido wavy. Composição tecido liso: 87% Poliamida 13% Elastano Tecido wavy: 98% Poliamida 2% Elastano, Forro: 92,6% Poliéster 7,4% Elastano. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2023/12/02/17_54_25_10_17_12_7_715_biquc38dni20mies20offwhite20frente20.jpg?v=1701550591,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8898305084745762,3,-1.4784048489776218,0.26483086711916387,81
3903,Biquíni Mies Preto,https://www.intibrand.com/produto/biquini-mies-preto-3903,VERÃO 2027,Biquínis,Preto,105.0,269.5,61.04,PP|P|M|G|GG,Biquíni com top meia taça liso com tecido wavy sobreposto. As alças possuem regulador banhado e fecho posterior. Calcinha estilo asa delta em tecido wavy. Composição tecido liso: 87% Poliamida 13% Elastano Tecido wavy: 98% Poliamida 2% Elastano. Modelo veste PP.,,unavailable,https://cdn.vnda.com.br/intibrand/2023/12/02/17_54_02_752_17_12_8_892_biquc38dni20mies20preto20frente202.jpg?v=1701550523,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.8898305084745762,3,-1.5305034956294938,0.29636858414062245,81
4188,Biquíni Miller Azul Nilo,https://www.intibrand.com/produto/biquini-miller-azul-nilo-4188,VERÃO 2027,Biquínis,Azul Nilo,118.0,294.5,59.93,P|M|G|GG,"Essa versão do biquíni com aro contínuo possui excelente caimento e traz o formato coração no bojo, destacado pelo acabamento em matelassê, marca da coleção. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/08/28/18_35_30_360_18_8_1_161_biquc38dni20miller20azul20nilo20frente.jpg?v=1724880976,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.936578864154413,0.10473294837535237,81
4189,Biquíni Miller Cobre,https://www.intibrand.com/produto/biquini-miller-cobre-4189,VERÃO 2027,Biquínis,Cobre,118.0,294.5,59.93,P|M|G|GG,"Essa versão do biquíni com aro contínuo possui excelente caimento e traz o formato coração no bojo, destacado pelo acabamento em matelassê, marca da coleção. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/08/28/18_37_30_59_18_8_4_401_biquc38dni20miller20cobre20zoom201.jpg?v=1724881058,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9496815475667533,0.09665826471742012,81
4186,Biquíni Miller Preto,https://www.intibrand.com/produto/biquini-miller-preto-4186,VERÃO 2027,Biquínis,Preto,118.0,294.5,59.93,P|M|G|GG,"Essa versão do biquíni com aro contínuo possui excelente caimento e traz o formato coração no bojo, destacado pelo acabamento em matelassê, marca da coleção. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/08/28/18_40_53_976_18_8_4_467_biquc38dni20miller20preto20frente201.jpg?v=1725307787,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9345680595678332,0.13208042456705896,81
4187,Biquíni Miller Vermelho,https://www.intibrand.com/produto/biquini-miller-vermelho-4187,VERÃO 2027,Biquínis,Vermelho,118.0,294.5,59.93,P|M|G|GG,"Essa versão do biquíni com aro contínuo possui excelente caimento e traz o formato coração no bojo, destacado pelo acabamento em matelassê, marca da coleção. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/09/04/11_35_24_86_11_9_8_809_biquc38dni20miller20vermelho20carmim20frente.jpg?v=1725461376,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9033199466955233,0.09739017277330946,81
3750,Biquíni Nari Off-White,https://www.intibrand.com/produto/biquini-nari-off-white-3750,VERÃO 2027,Biquínis,Off White,95.0,234.5,59.49,P|M|G,"Biquíni em formato triangular com bojo removível, com alças em elástico com 3mm de espessura, aviamento personalizado em formato oval e superfície irregular em alto relevo. Calcinha de amarração lateral com acabamento embutido e finalização por ponteiras lisas banhadas em níquel. Composição do biquíni: 84% Poliamida 16% Elastano. Composição forro: 92,6% Poliéster 7,4% Elastano. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2023/06/12/10_6_0_076_BIQUC38DNINARIOFFWHITEFRENTEcopiar.jpg?v=1688139074,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,0.8050847457627118,3,-2.2428456887790458,-0.642266101938126,81
4247,Biquíni Perez Azul Índigo,https://www.intibrand.com/produto/biquini-perez-azul-indigo-4247,VERÃO 2027,Biquínis,Azul Índigo,118.0,294.5,59.93,P|M|G|GG,"O nosso clássico cortininha, com o novo aviamento orgânico da coleção, ganhou uma bossa para o verão. Peça toda embutida e caimento perfeito. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/01/27/12_37_11_954_12_1_2_221_biquc38dni20perez20azul20c38dndigo20frente20original.jpg?v=1737992272,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9449206947642788,0.10131963340144691,81
4248,Biquíni Perez Castanho,https://www.intibrand.com/produto/biquini-perez-castanho-4248,VERÃO 2027,Biquínis,Castanho,118.0,294.5,59.93,P|M|G|GG,"O nosso clássico cortininha, com o novo aviamento orgânico da coleção, ganhou uma bossa para o verão. Peça toda embutida e caimento perfeito. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2025/01/27/12_04_53_297_12_1_6_640_biquc38dni20perez20castanho20frente20original.jpg?v=1737990302,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9414818088831582,0.10823754008669094,81
4245,Biquíni Perez Pérola,https://www.intibrand.com/produto/biquini-perez-perola-4245,VERÃO 2027,Biquínis,Pérola,118.0,294.5,59.93,P|M|G|GG,"O nosso clássico cortininha, com o novo aviamento orgânico da coleção, ganhou uma bossa para o verão. Peça toda embutida e caimento perfeito. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2025/01/27/11_58_27_420_11_1_7_747_biquc38dni20perez20pc389rola20frente20aviamento20original.jpg?v=1737989953,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9731878945073433,0.1188572483189227,81
4246,Biquíni Perez Preto,https://www.intibrand.com/produto/biquini-perez-preto-4246,VERÃO 2027,Biquínis,Preto,118.0,294.5,59.93,P|M|G|GG,"O nosso clássico cortininha, com o novo aviamento orgânico da coleção, ganhou uma bossa para o verão. Peça toda embutida e caimento perfeito. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/01/27/11_55_55_755_11_1_9_901_biquc38dni20perez20preto20frente202.jpg?v=1737989768,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,3,-1.9345680595678332,0.13208042456705896,81
4624,Biquíni Peter Cobre,https://www.intibrand.com/produto/biquini-peter-cobre-4624,VERÃO 2027,Biquínis,Cobre,116.0,299.5,61.27,PP|P|M|G,"O grande destaque do Biquíni Peter é seu aviamento orgânico no top, que adiciona um efeito moderno e futurista, tornando o design super inovador. As alças reguláveis garantem o ajuste perfeito, enquanto a calcinha, de modelagem slim, valoriza a silhueta. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/09_52_40_416_biqu-c3-8dni-20peter-20cobre-20com-20al-c3-87a-09097540.jpg?v=1758718363,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.9830508474576272,3,-1.99354896681285,0.13001547461992777,81
4623,Biquíni Peter Preto,https://www.intibrand.com/produto/biquini-peter-preto-4623,VERÃO 2027,Biquínis,Preto,116.0,299.5,61.27,PP|P|M|G,"O grande destaque do Biquíni Peter é seu aviamento orgânico no top, que adiciona um efeito moderno e futurista, tornando o design super inovador. As alças reguláveis garantem o ajuste perfeito, enquanto a calcinha, de modelagem slim, valoriza a silhueta. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/09_53_21_623_biqu-c3-8dni-20peter-20preto-20com-20al-c3-87a-09098730.jpg?v=1758718405,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.9830508474576272,3,-1.97843547881393,0.16543763446956658,81
4431,Biquíni Riva Azul Índigo,https://www.intibrand.com/produto/biquini-riva-azul-indigo-4431,VERÃO 2027,Biquínis,Azul Índigo,120.0,344.5,65.17,P|M|G,"O biquíni destaca-se pelo design moderno e elegante. O top assimétrico possui alça dupla que se cruza sobre o ombro, e um detalhe vazado na frente, trazendo um toque sofisticado. Ambos, o top e a calcinha, hot pants, contam com aviamentos metalizados, conferindo um acabamento luxuoso à peça. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2025/05/21/15_15_08_712_15_5_0_031_biquc38dni20riva20azul20c38dndigo20lado.jpg?v=1747851341,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,1.0169491525423728,3,-2.5641924016500477,0.09239592827113362,81
4429,Biquíni Riva Pérola,https://www.intibrand.com/produto/biquini-riva-perola-4429,VERÃO 2027,Biquínis,Pérola,120.0,344.5,65.17,P|M|G,"O biquíni destaca-se pelo design moderno e elegante. O top assimétrico possui alça dupla que se cruza sobre o ombro, e um detalhe vazado na frente, trazendo um toque sofisticado. Ambos, o top e a calcinha, hot pants, contam com aviamentos metalizados, conferindo um acabamento luxuoso à peça. Composição: 84% Poliamida / 16% Elastano Modelo veste PP.",84% Poliamida / 16% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2025/01/31/13_58_59_228_13_1_3_384_biquc38dni20riva20pc389rola20frente202201.jpg?v=1746026635,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,1.0169491525423728,3,-2.592459601393112,0.10993354318860941,81
4430,Biquíni Riva Preto,https://www.intibrand.com/produto/biquini-riva-preto-4430,VERÃO 2027,Biquínis,Preto,120.0,344.5,65.17,P|M|G,"O biquíni destaca-se pelo design moderno e elegante. O top assimétrico possui alça dupla que se cruza sobre o ombro, e um detalhe vazado na frente, trazendo um toque sofisticado. Ambos, o top e a calcinha, hot pants, contam com aviamentos metalizados, conferindo um acabamento luxuoso à peça. Composição: 84% Poliamida / 16% Elastano Modelo veste PP.",84% Poliamida / 16% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2025/01/31/13_58_03_688_13_1_7_723_biquc38dni20riva20preto20frente201.jpg?v=1738342688,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,3,1.0169491525423728,3,-2.5538397664536023,0.12315671943674567,81
3528,Biquíni Sopka Off-White,https://www.intibrand.com/produto/biquini-sopka-off-white-3528,VERÃO 2027,Biquínis,Off White,95.0,199.5,52.38,P|M|G|GG,"Top triangular liso, modelo cortininha. Detalhe em metal formato orgânico, banhado a ouro. Fechamento posterior por amarração. Calcinha estilo tanga com fechamento por amarração. Confeccionado em malha Super Liberty. Composição: 84% Poliamida 16% Elastano",84% Poliamida 16% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2022/08/29/17_8_0_086_BIQUNISOPKAOFFWHITEFRENTE.jpg?v=1661803382,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.8050847457627118,3,-1.6085884789526508,-0.5847191212868801,81
4570,Biquíni Taut Off-White,https://www.intibrand.com/produto/biquini-taut-off-white-4570,VERÃO 2027,Biquínis,Off White,232.0,549.0,57.74,PP|P|M|G,"Com alças finas e linhas assimétricas, o biquíni Taut redefine a silhueta com elegância e irreverência. Seu design exclusivo traz um toque sofisticado para os momentos à beira-mar. A calcinha, com tiras delicadas, proporciona um ajuste impecável e um ótimo caimento. Composição: 87% Poliamida / 13% Elastano Modelo veste PP.",87% Poliamida / 13% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2025/08/20/11_49_34_235_biqu-c3-8dni-20taut-20off-white-20frente-20-1-11087640.jpg?v=1755894423,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.9661016949152543,1,-1.9901891290120635,1.8648948972156578,46
4571,Biquíni Taut Preto,https://www.intibrand.com/produto/biquini-taut-preto-4571,VERÃO 2027,Biquínis,Preto,232.0,549.0,57.74,PP|P|M|G,"Com alças finas e linhas assimétricas, o biquíni Taut redefine a silhueta com elegância e irreverência. Seu design exclusivo traz um toque sofisticado para os momentos à beira-mar. A calcinha, com tiras delicadas, proporciona um ajuste impecável e um ótimo caimento. Composição: 87% Poliamida / 13% Elastano Modelo veste PP.",87% Poliamida / 13% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/20/11_40_34_8_biqu-c3-8dni-20taut-20preto-20frente-202-20-2-11081880.jpg?v=1755700912,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.9661016949152543,1,-2.0422877756639357,1.8964326142371164,46
4260,Biquíni Vince Castanho,https://www.intibrand.com/produto/biquini-vince-castanho-4260,VERÃO 2027,Biquínis,Castanho,118.0,294.5,59.93,PP|P|M|G|GG,"Um novo modelo versátil, que permite diferentes amarrações, garantindo propostas diversas ao mesmo look. Feito em tecido microfibra, com acabamento embutido. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/11/12/18_15_04_288_18_11_3_324_biquc38dni20vince20castanho20frente.jpg?v=1731446107,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.0,3,-1.523907782574896,0.4413475750310162,81
4257,Biquíni Vince Pérola,https://www.intibrand.com/produto/biquini-vince-perola-4257,VERÃO 2027,Biquínis,Pérola,118.0,294.5,59.93,PP|P|M|G|GG,"Um novo modelo versátil, que permite diferentes amarrações, garantindo propostas diversas ao mesmo look. Feito em tecido microfibra, com acabamento embutido. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/11/12/18_17_34_94_18_11_0_021_biquc38dni20vince20pc389rola20frente.jpg?v=1731446269,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.0,3,-1.555613868199081,0.451967283263248,81
4258,Biquíni Vince Preto,https://www.intibrand.com/produto/biquini-vince-preto-4258,VERÃO 2027,Biquínis,Preto,118.0,294.5,59.93,PP|P|M|G|GG,"Um novo modelo versátil, que permite diferentes amarrações, garantindo propostas diversas ao mesmo look. Feito em tecido microfibra, com acabamento embutido. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/11/12/18_14_20_391_18_11_7_701_biquc38dni20vince20preto20frente201.jpg?v=1731446065,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.0,3,-1.5169940332595708,0.4651904595113842,81
4320,Biquíni Vince Vermelho Carmim,https://www.intibrand.com/produto/biquini-vince-vermelho-carmim-4320,VERÃO 2027,Biquínis,Vermelho Carmim,118.0,294.5,59.93,PP|P|M|G|GG,"Um novo modelo versátil, que permite diferentes amarrações, garantindo propostas diversas ao mesmo look. Feito em tecido microfibra, com acabamento embutido. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2024/12/11/14_16_57_43_14_12_7_741_biquc38dni20vince20vermelho20carmin20frente202.jpg?v=1733937436,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.0,3,-1.521584030451992,0.4383765301075685,81
4821,Biquíni Vitto Azul Marinho,https://www.intibrand.com/produto/biquini-vitto-azul-marinho-4821,VERÃO 2027,Biquínis,Azul Marinho,232.0,579.0,59.93,PP|P|M|G,"O Biquíni Vitto mantém uma estética sofisticada. O top de modelagem triangular ganha destaque pelo aviamento metálico nas costas, que substitui o fechamento tradicional e adiciona um toque moderno. A calcinha de amarração lateral completa o conjunto com leveza e elegância. Composição: 87% Poliamida / 13% Elastano Modelo veste PP.",87% Poliamida / 13% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/24/18_27_43_31_biqu-c3-8dni-20vitto-20azul-20marinho-20frente-202-20-2-18037170.jpg?v=1774387669,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.9661016949152543,1,-2.1553574952466583,2.042138369617123,46
4924,BIQUÍNI VITTO + PAREÔ GRAZIA | PÉROLA,https://www.intibrand.com/produto/biquini-vitto-pareo-grazia-perola-4924,VERÃO 2027,Biquínis,Pérola,1252.1,,0.0,PP|P|M|G,"Combinação composta pelo Biquíni Vitto e Pareô Grazia. O biquíni traz uma estética sofisticada, com top triangular e aviamento metálico nas costas que substitui o fechamento tradicional, adicionando um toque moderno à peça. A calcinha de amarração lateral completa o visual com leveza e elegância. O pareô longo finaliza a produção com drapeado na cintura e aviamento exclusivo da coleção, banhado a ouro.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/05/13/10_59_13_25_biqu-c3-8dni-20vitto-20p-c3-89rola-20-2b-20pare-c3-94-20grazia-20p-c3-89rola-20frente-20-2-10054380.jpg?v=1778680753,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,10.61101694915254,4,2.687105759958838,5.790188957106531,5
4923,BIQUÍNI VITTO + PAREÔ | PRETO,https://www.intibrand.com/produto/biquini-vitto-pareo-preto-4923,VERÃO 2027,Biquínis,Preto,986.1,,0.0,PP|P|M|G|U,"A combinação composta pelo Biquíni Vitto e Pareô Longo traz uma proposta sofisticada e elegante para os dias de praia. O biquíni possui top triangular com aviamento metálico nas costas, adicionando um toque moderno ao visual, enquanto a calcinha de amarração lateral garante leveza e feminilidade. O pareô longo em microfibra complementa a produção com modelagem confortável e fechamento por amarração com faixas embutidas.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/05/13/10_56_12_731_biqu-c3-8dni-20vitto-20preto-20-2b-20pare-c3-94-20preto-20frente-20-4-10057180.jpg?v=1778680585,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,8.35677966101695,4,2.3174356957157527,4.628486715585101,5
4819,Biquíni Vitto Pérola,https://www.intibrand.com/produto/biquini-vitto-perola-4819,VERÃO 2027,Biquínis,Pérola,232.0,579.0,59.93,PP|P|M|G,"O Biquíni Vitto mantém uma estética sofisticada. O top de modelagem triangular ganha destaque pelo aviamento metálico nas costas, que substitui o fechamento tradicional e adiciona um toque moderno. A calcinha de amarração lateral completa o conjunto com leveza e elegância. Composição: 84% Poliamida 16% Elastano Modelo veste PP.",84% Poliamida 16% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2026/03/24/18_30_43_611_biqu-c3-8dni-20vitto-20p-c3-89rola-20frente-20-1-18038820.jpg?v=1774387849,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.9661016949152543,1,-2.1859321824179085,2.0552389725109705,46
4820,Biquíni Vitto Preto,https://www.intibrand.com/produto/biquini-vitto-preto-4820,VERÃO 2027,Biquínis,Preto,232.0,579.0,59.93,PP|P|M|G,"O Biquíni Vitto mantém uma estética sofisticada. O top de modelagem triangular ganha destaque pelo aviamento metálico nas costas, que substitui o fechamento tradicional e adiciona um toque moderno. A calcinha de amarração lateral completa o conjunto com leveza e elegância. Composição: 84% Poliamida 16% Elastano Modelo veste PP.",84% Poliamida 16% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/24/18_34_25_985_biqu-c3-8dni-20vitto-20preto-20frente-202-20-1-18034790.jpg?v=1774388071,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.9661016949152543,1,-2.147312347478399,2.0684621487591066,46
