product_id,name,url,collection,category,color,price,original_price,discount_pct,sizes,description,composition,availability_text,image_urls,source,collected_at,price_source,price_confidence,price_http_status,price_error,size_count,price_position,size_depth,markdown_pressure,color_support,product_strategic_score,product_role,similar_products,redundancy_watch,recommended_action
4698,Vestido Harpa Preto,https://www.intibrand.com/produto/vestido-harpa-preto-4698,VERÃO 2027,Vestidos,Preto,1889.0,,0.0,34|36|38|40|42,"Com design sofisticado e sensual na medida certa, o vestido Harpa se destaca pelo recorte escultural que envolve o colo e valoriza a silhueta com elegância. A assimetria do busto, aliada ao caimento da saia longa, cria um equilíbrio perfeito. É a escolha ideal para mulheres confiantes que buscam um look irreverente e cosmopolita. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/11/17_08_48_373_vestido-20harpa-20preto-20lado-17114980.jpg?v=1762891733,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,76.78571428571429,60.982658959537574,50.28901734104046,87.22316865417376,69.5,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4720,Vestido Malmo Preto,https://www.intibrand.com/produto/vestido-malmo-preto-4720,VERÃO 2027,Vestidos,Preto,1889.0,,0.0,34|36|38|40|42,"Feito para mulheres com personalidade, o vestido Malmo é um modelo longo que valoriza a silhueta de forma envolvente, com um toque sensual e elegante. Os recortes estratégicos acompanham o aviamento niquelado central, enquanto as costas à mostra se encontram com uma saia de caimento leve. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/28/12_05_42_413_vestido-20malmo-20preto-20lado-12117200.jpg?v=1764342347,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,76.78571428571429,60.982658959537574,50.28901734104046,87.22316865417376,69.5,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4291,Biquíni Mark Pérola,https://www.intibrand.com/produto/biquini-mark-perola-4291,VERÃO 2027,Biquínis,Pérola,158.0,394.5,59.95,PP|P|M|G|GG,As correntes já marcaram os biquínis das últimas temporadas INTI e dessa vez trouxemos o aviamento em uma modelagem clássica de cortininha e lacinho. Modelo veste PP.,,unavailable,https://cdn.vnda.com.br/intibrand/2024/11/21/10_21_33_407_10_11_3_384_biquc38dni20mark20pc389rola20frente.jpg?v=1732195323,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,71.36363636363636,83.18181818181817,50.45454545454545,69.33560477001703,69.5,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4854,Macacão Amber Preto,https://www.intibrand.com/produto/macacao-amber-preto-4854,VERÃO 2027,Macacões,Preto,1789.0,,0.0,34|36|38|40|42|44,"Inspirado no vestido Masp, o Macacão Amber traduz a força da alfaiataria em uma proposta contemporânea. O modelo apresenta ombreira em um dos lados e fechamento por botão no outro, criando um jogo assimétrico elegante e marcante. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/31/16_36_28_797_gaby-20v-c3-8ddeos-20-20-story-20-202026-03-31t163611-769-16034830.jpg?v=1774985794,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,79.26829268292683,84.52380952380952,51.19047619047619,53.407155025553664,69.3,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4784,Macacão Breddon Preto,https://www.intibrand.com/produto/macacao-breddon-preto-4784,VERÃO 2027,Macacões,Preto,1789.0,,0.0,34|36|38|40|42|44,"Com modelagem acinturada, o Macacão BREDDON apresenta drapeado frontal assimétrico, mangas longas e calça fluida, valorizando a silhueta com sutileza e criando um visual elegante e atemporal. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/02/12/13_16_24_804_macac-c3-83o-20breddon-20preto-20frente-13027790.jpg?v=1770912998,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,79.26829268292683,84.52380952380952,51.19047619047619,53.407155025553664,69.3,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4805,Saia Remmy Preto,https://www.intibrand.com/produto/saia-remmy-preto-4805,VERÃO 2027,Saias,Preto,989.0,,0.0,34|36|38|40|42,"Saia longa, com caimento elegante e design que valoriza o movimento. Possui fechamento por zíper invisível na parte posterior e fenda traseira, garantindo conforto e sofisticação na medida certa. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/05/12_50_52_173_body-20chiara-20preto-20-2b-20saia-20remmy-20preta-20frente-205-12031060.jpg?v=1772726674,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,97.22222222222221,77.77777777777779,52.77777777777778,29.81260647359455,68.9,PREMIUM_ANCHOR,0,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4951,Vestido Brent Preto,https://www.intibrand.com/produto/vestido-brent-preto-4951,VERÃO 2027,Vestidos,Preto,1589.0,,0.0,34|36|38|40|42|44,"O Vestido Brent apresenta gola alta, mangas longas e comprimento curto ajustado, valorizando as pernas. O drapeado estratégico se une a um aviamento orgânico na lateral. A modelagem justa realça a silhueta em perfeita sintonia com o DNA INTI. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/06/11/13_07_20_437_gaby-20fotos-20-42-13063640.jpg?v=1781194046,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,56.547619047619044,86.70520231213872,50.28901734104046,87.22316865417376,68.9,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4848,Blazer Vestido Vincent Preto,https://www.intibrand.com/produto/blazer-vestido-vincent-preto-4848,VERÃO 2027,Blazers,Preto,1799.0,,0.0,34|36|38|40|42|44,"Confeccionado em alfaiataria, o Blazer Vestido Vincent apresenta recorte lateral sutil que se estende até a região posterior, valorizando a silhueta com elegância e precisão. Com tecido estruturado, o design é contemporâneo e refinado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/30/18_01_50_270_gaby-20v-c3-8ddeos-20-20-story-20-202026-03-30t180018-515-18030230.jpg?v=1774904510,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,84.0,76.78571428571429,51.78571428571429,53.407155025553664,68.9,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4957,BLUSA ALEXIS OFF-WHITE + CALÇA JEANS MALCOLM AZUL ESCURO,https://www.intibrand.com/produto/blusa-alexis-off-white-calca-jeans-malcolm-azul-escuro-4957,VERÃO 2027,Blusas,Off White,1755.6,,0.0,34|36|38|40|42|44,"A Calça Jeans Malcolm e a Blusa Alexis formam uma combinação elegante e moderna. O caimento fluido da blusa harmoniza com a modelagem ampla do jeans, criando um visual sofisticado, versátil e atemporal para diferentes ocasiões.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/06/08/13_25_45_340_gaby-20fotos-20-19-13060250.jpg?v=1780935958,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,89.13043478260869,69.23076923076923,51.92307692307693,53.407155025553664,68.8,PREMIUM_ANCHOR,1,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4930,BLUSA PERCY OFF-WHITE + CALÇA JEANS MALCOLM AZUL CLARO,https://www.intibrand.com/produto/blusa-percy-off-white-calca-jeans-malcolm-azul-claro-4930,VERÃO 2027,Blusas,Off White,1755.6,,0.0,34|36|38|40|42|44,"A blusa se destaca pelo decote profundo em V, mangas longas fluidas e faixa para amarração frontal, valorizando a silhueta com delicadeza. A calça complementa o visual com design sofisticado e modelagem pensada para trazer praticidade e elegância ao dia a dia.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/05/13/13_43_06_246_blusa-20percy-20off-white-20-2b-20cal-c3-87a-20jeans-20malcolm-20azul-20claro-20frente-202-13051300.jpg?v=1778690591,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,89.13043478260869,69.23076923076923,51.92307692307693,53.407155025553664,68.8,PREMIUM_ANCHOR,1,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4549,Vestido Ludwig Vermelho,https://www.intibrand.com/produto/vestido-ludwig-vermelho-4549,VERÃO 2027,Vestidos,Vermelho,1689.0,,0.0,34|36|38|40|42|44,"Vestido midi confeccionado em alfaiataria, com um design clássico e estruturado. O modelo possui barbatanas no top e um decote diagonal no busto. Além disso, conta com uma fenda central nas costas e fechamento por zíper invisível. O corte não é justo, o modelo se acomoda bem ao corpo sem ficar apertado. Composição: 93% Poliéster 7% Elastano Modelo veste 34.",93% Poliéster 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/04/13_20_18_174_vestido-20ludwig-20vermelho-20frente-20-1-20-1-13087210.jpg?v=1754324418,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,60.11904761904761,86.70520231213872,50.28901734104046,80.06814310051107,68.7,ASSORTMENT_SUPPORT,2,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
4824,Vestido Dylan Vermelho,https://www.intibrand.com/produto/vestido-dylan-vermelho-4824,VERÃO 2027,Vestidos,Vermelho,1689.0,,0.0,34|36|38|40|42|44,"O Vestido Dylan é midi, com modelagem justa ao corpo e drapeado contínuo do busto à barra. Possui versatilidade no decote, podendo ser usado de três formas: frente única cruzada no pescoço, ombro a ombro alto ou baixo. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/05/05/15_11_26_371_artes-20site-20-14-15059230.jpg?v=1778004689,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,60.11904761904761,86.70520231213872,50.28901734104046,80.06814310051107,68.7,ASSORTMENT_SUPPORT,2,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
4494,Vestido Jones Vermelho,https://www.intibrand.com/produto/vestido-jones-vermelho-4494,VERÃO 2027,Vestidos,Vermelho,1689.0,,0.0,34|36|38|40|42|44,"Um vestido midi de alça única, com design orgânico, destaca-se pela assimetria e decote coração. Um best seller INTI, de volta para esta coleção. A modelagem acinturada em alfaiataria realça a silhueta, enquanto a fenda posterior e o zíper invisível completam o visual elegante. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/02/05/13_47_57_343_13_2_6_612_vestido20jones20vermelho20frente201.jpg?v=1738774096,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,60.11904761904761,86.70520231213872,50.28901734104046,80.06814310051107,68.7,ASSORTMENT_SUPPORT,2,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
2094,Pantalona Flare Preta,https://www.intibrand.com/produto/pantalona-flare-preta-2094,VERÃO 2027,Calças,Unknown,989.0,,0.0,34|36|38|40|42|44,"Nossa clássica pantalona flare de alfaiataria rivage, possui caimento leve e fluido, além de dois recortes frontais amplos. Também possui fecho frontal de zíper e gancho americano. Modelagem exclusiva e sofisticada.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/08/19/17_34_08_436_hf_20260819_203103_297d8b28-616c-449c-b773-e8a0f5e51919_easy-resize-com-17086040.jpg?v=1787171659,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,93.75,89.58333333333334,52.083333333333336,18.39863713798978,68.5,PREMIUM_ANCHOR,0,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4570,Biquíni Taut Off-White,https://www.intibrand.com/produto/biquini-taut-off-white-4570,VERÃO 2027,Biquínis,Off White,232.0,549.0,57.74,PP|P|M|G,"Com alças finas e linhas assimétricas, o biquíni Taut redefine a silhueta com elegância e irreverência. Seu design exclusivo traz um toque sofisticado para os momentos à beira-mar. A calcinha, com tiras delicadas, proporciona um ajuste impecável e um ótimo caimento. Composição: 87% Poliamida / 13% Elastano Modelo veste PP.",87% Poliamida / 13% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2025/08/20/11_49_34_235_biqu-c3-8dni-20taut-20off-white-20frente-20-1-11087640.jpg?v=1755894423,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,82.27272727272728,44.54545454545455,15.909090909090908,57.5809199318569,68.3,ASSORTMENT_SUPPORT,2,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
4779,Vestido Roland Marrom,https://www.intibrand.com/produto/vestido-roland-marrom-4779,VERÃO 2027,Vestidos,Marrom,1989.0,,0.0,34|36|38|40|42|44,"Elegância que se revela nos detalhes. O vestido Roland é a versão longa de um best-seller INTI, com drapeado ao longo de todo o comprimento que acompanha a silhueta de forma elegante, além de ombreiras que reforçam a estrutura. Um design atemporal para ocasiões especiais. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/02/12/10_43_35_44_vestido-20roland-20marrom-20frente-10026630.jpg?v=1770903815,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,87.5,86.70520231213872,50.28901734104046,29.81260647359455,68.2,PREMIUM_ANCHOR,0,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4787,Vestido Cowden Off-White,https://www.intibrand.com/produto/vestido-cowden-off-white-4787,VERÃO 2027,Vestidos,Off White,1789.0,,0.0,34|36|38|40|42,"Vestido midi com recorte frontal abaixo do busto que cria um visual moderno, com um caimento estruturado que valoriza a silhueta, fechamento nas costas e pequena fenda atrás para conforto e movimento. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/05/12_02_05_896_vestido-20cowden-20off-white-20-20frente-20-2-12032720.jpg?v=1772722928,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,68.15476190476191,60.982658959537574,50.28901734104046,95.57069846678023,68.2,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4864,Vestido Tucker Off-White,https://www.intibrand.com/produto/vestido-tucker-off-white-4864,VERÃO 2027,Vestidos,Off White,1789.0,,0.0,34|36|38|40|42,"Com comprimento midi e design sofisticado, o vestido Tucker possui um aviamento banhado a ouro em um ombro, removível para diferentes estilos, e uma manga longa também removível, permitindo múltiplas combinações. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/05/05/15_10_28_205_artes-20site-20-10-15057390.jpg?v=1778004630,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,68.15476190476191,60.982658959537574,50.28901734104046,95.57069846678023,68.2,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
2777,Pantalona Savoye Off-White,https://www.intibrand.com/produto/pantalona-savoye-off-white-2777,VERÃO 2027,Calças,Off White,929.0,,0.0,34|36|38|40|42|44,"Nossa clássica pantalona best seller INTI é confeccionada em alfaiataria rivage fluida, com forro, cintura alta e detalhe em V na cintura. O cós é estruturado por entretela, fechamento posterior com zíper invisível de 25cm e corte reto. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/08/19/12_00_51_583_cropped-20vegga-20off-white-20-2b-20pantalona-20savoye-20off-white-20-20c-20al-c3-87a-20-20s-20al-c3-87a-20-20frente-202-12083540.jpg?v=1787151740,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,81.25,89.58333333333334,52.083333333333336,39.097103918228285,68.2,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4986,Vestido Bianchi Off-White,https://www.intibrand.com/produto/vestido-bianchi-off-white-4986,VERÃO 2027,Vestidos,Off White,,,0.0,34|36|38|40|42|44,"Midi e estruturado, o Vestido Bianchi combina a sofisticação da alfaiataria a uma silhueta contemporânea e elegante. O modelo possui decote oval e faixa removível no pescoço, presa por botões de pressão internos nas costas, permitindo diferentes formas de uso. A fenda posterior proporciona maior conforto ao caminhar, enquanto o fechamento por zíper invisível garante um acabamento discreto e sofisticado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,,public_catalog,2026-08-24T17:28:30.310313-03:00,,NONE,200,NO_PRICE_FOUND,6,50.0,86.70520231213872,50.28901734104046,95.57069846678023,68.2,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4699,Vestido Harpa Vermelho,https://www.intibrand.com/produto/vestido-harpa-vermelho-4699,VERÃO 2027,Vestidos,Vermelho,1889.0,,0.0,34|36|38|40|42,"Com design sofisticado e sensual na medida certa, o vestido Harpa se destaca pelo recorte escultural que envolve o colo e valoriza a silhueta com elegância. A assimetria do busto, aliada ao caimento da saia longa, cria um equilíbrio perfeito. É a escolha ideal para mulheres confiantes que buscam um look irreverente e cosmopolita. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/11/17_08_00_726_vestido-20harpa-20vermelho-20lado-202-17110770.jpg?v=1762891697,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,76.78571428571429,60.982658959537574,50.28901734104046,80.06814310051107,68.1,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4721,Vestido Malmo Vermelho,https://www.intibrand.com/produto/vestido-malmo-vermelho-4721,VERÃO 2027,Vestidos,Vermelho,1889.0,,0.0,34|36|38|40|42,"Feito para mulheres com personalidade, o vestido Malmo é um modelo longo que valoriza a silhueta de forma envolvente, com um toque sensual e elegante. Os recortes estratégicos acompanham o aviamento niquelado central, enquanto as costas à mostra se encontram com uma saia de caimento leve. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/28/12_04_45_740_vestido-20malmo-20vermelho-20frente-12111890.jpg?v=1764342285,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,76.78571428571429,60.982658959537574,50.28901734104046,80.06814310051107,68.1,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4226,Biquíni Alessio Preto,https://www.intibrand.com/produto/biquini-alessio-preto-4226,VERÃO 2027,Biquínis,Preto,137.5,344.5,60.09,PP|P|M|G|GG,"Um biquíni unilateral com hot pants, pensado para os melhores dias de sol da próxima temporada. Feito em microfibra com ótima sustentação. Modelo veste PP.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/10/18/17_58_29_604_17_10_5_569_biquc38dni20alessio20vermelho20preto20frente.jpg?v=1729285109,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,66.81818181818183,83.18181818181817,55.00000000000001,73.93526405451448,68.0,ASSORTMENT_SUPPORT,5,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
4858,Pareô Grazia Preto,https://www.intibrand.com/produto/pareo-grazia-preto-4858,VERÃO 2027,Pareôs,Preto,739.0,,0.0,PP|P|M|G,"A escolha perfeita para finalizar os looks de praia da temporada. O Pareô Grazia apresenta comprimento longo e drapeado na cintura, acompanhado por aviamento exclusivo da coleção, banhado a ouro. Composição: 84% Poliamida / 16% Elastano Modelo veste PP.",84% Poliamida / 16% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/04/01/18_25_08_914_gaby-20v-c3-8ddeos-20-20-story-20-202026-04-01t182416-431-18049380.jpg?v=1775078714,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,95.65217391304348,73.91304347826086,52.17391304347826,29.81260647359455,67.5,PREMIUM_ANCHOR,0,False,"Proteger percepção de valor, conteúdo e disponibilidade de grade; candidato a âncora premium."
4820,Biquíni Vitto Preto,https://www.intibrand.com/produto/biquini-vitto-preto-4820,VERÃO 2027,Biquínis,Preto,232.0,579.0,59.93,PP|P|M|G,"O Biquíni Vitto mantém uma estética sofisticada. O top de modelagem triangular ganha destaque pelo aviamento metálico nas costas, que substitui o fechamento tradicional e adiciona um toque moderno. A calcinha de amarração lateral completa o conjunto com leveza e elegância. Composição: 84% Poliamida 16% Elastano Modelo veste PP.",84% Poliamida 16% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/24/18_34_25_985_biqu-c3-8dni-20vitto-20preto-20frente-202-20-1-18034790.jpg?v=1774388071,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,82.27272727272728,44.54545454545455,36.36363636363637,73.93526405451448,67.4,ASSORTMENT_SUPPORT,4,True,Revisar sobreposição estrutural com itens semelhantes; validar diferenciação com vendas e margem quando disponíveis.
4800,Vestido Cameron Azul,https://www.intibrand.com/produto/vestido-cameron-azul-4800,VERÃO 2027,Vestidos,Azul,1889.0,,0.0,34|36|38|40|42|44,"O Vestido Cameron reúne toda a sofisticação INTI em uma modelagem de sleep dress impecável e envolvente. Seu decote degagê acompanha alças finas que percorrem as costas, finalizadas com aviamento orgânico exclusivo, um charme extra para um design irresistível. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/04/17_43_54_568_vestido-20cameron-20azul-20frente-20-1-17033090.jpg?v=1772657044,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,76.78571428571429,86.70520231213872,50.28901734104046,44.20783645655877,67.3,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4997,Biquíni Lorian Off-White,https://www.intibrand.com/produto/biquini-lorian-off-white-4997,VERÃO 2027,Biquínis,Off White,232.0,599.0,61.27,PP|P|M|G|GG,"O Biquíni Lorian combina linhas minimalistas e detalhes marcantes para um visual sofisticado no verão. O design do top possui drapeado delicado lateral e aplicação metálica central confere charme e elegância, enquanto a calcinha de amarração lateral garante um caimento confortável e valoriza a silhueta. A escolha perfeita para quem busca estilo e sofisticação. Confeccionado em malha fluity. Modelo veste PP.",,unavailable,https://cdn.vnda.com.br/intibrand/2026/08/19/13_58_25_377_biqu-c3-8dni-20lorian-20off-white-20frente-201-13085990.jpg?v=1787158709,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,82.27272727272728,83.18181818181817,69.54545454545455,57.5809199318569,67.2,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4847,Blazer Vestido Vincent Off-White,https://www.intibrand.com/produto/blazer-vestido-vincent-off-white-4847,VERÃO 2027,Blazers,Off White,1799.0,,0.0,34|36|38|40|42|44,"Confeccionado em alfaiataria, o Blazer Vestido Vincent apresenta recorte lateral sutil que se estende até a região posterior, valorizando a silhueta com elegância e precisão. Com tecido estruturado, o design é contemporâneo e refinado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/30/18_03_32_344_gaby-20v-c3-8ddeos-20-20-story-20-202026-03-30t180311-394-18039810.jpg?v=1774904628,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,84.0,76.78571428571429,51.78571428571429,44.20783645655877,67.1,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4987,Vestido Bianchi Preto,https://www.intibrand.com/produto/vestido-bianchi-preto-4987,VERÃO 2027,Vestidos,Preto,,,0.0,34|36|38|40|42|44,"Midi e estruturado, o Vestido Bianchi combina a sofisticação da alfaiataria a uma silhueta contemporânea e elegante. O modelo possui decote oval e faixa removível no pescoço, presa por botões de pressão internos nas costas, permitindo diferentes formas de uso. A fenda posterior proporciona maior conforto ao caminhar, enquanto o fechamento por zíper invisível garante um acabamento discreto e sofisticado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,,public_catalog,2026-08-24T17:28:30.310313-03:00,,NONE,200,NO_PRICE_FOUND,6,50.0,86.70520231213872,50.28901734104046,87.22316865417376,66.6,ASSORTMENT_SUPPORT,0,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4785,Macacão Breddon Vermelho,https://www.intibrand.com/produto/macacao-breddon-vermelho-4785,VERÃO 2027,Macacões,Vermelho,1789.0,,0.0,34|36|38|40|42|44,"Com modelagem acinturada, o Macacão BREDDON apresenta drapeado frontal assimétrico, mangas longas e calça fluida, valorizando a silhueta com sutileza e criando um visual elegante e atemporal. Composição: 96% Poliéster / 4% Elastano Modelo veste 34.",96% Poliéster / 4% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/02/12/13_28_34_315_macac-c3-83o-20breddon-20vermelho-20frente-20-1-13028010.jpg?v=1770913723,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,79.26829268292683,84.52380952380952,51.19047619047619,39.097103918228285,66.5,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
4855,Macacão Amber Vermelho,https://www.intibrand.com/produto/macacao-amber-vermelho-4855,VERÃO 2027,Macacões,Vermelho,1789.0,,0.0,34|36|38|40|42|44,"Inspirado no vestido Masp, o Macacão Amber traduz a força da alfaiataria em uma proposta contemporânea. O modelo apresenta ombreira em um dos lados e fechamento por botão no outro, criando um jogo assimétrico elegante e marcante. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/31/16_35_16_658_gaby-20v-c3-8ddeos-20-20-story-20-202026-03-31t163502-965-16034620.jpg?v=1774985716,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,79.26829268292683,84.52380952380952,51.19047619047619,39.097103918228285,66.5,ASSORTMENT_SUPPORT,1,False,Manter como suporte de sortimento e acompanhar sinais temporais.
